clave_vuelo,aeropuerto,num_vuelo,iata_compania,aerolinea,destino_iata,destino_ciudad,salida_programada,salida_estimada,estado,estado_desc,terminal,puerta,mostrador,tipo_aeronave,detectado_en
BCN_1518_13/09/2026_17:20:00_AMS,BCN,1518,KL,KLM,AMS,AMSTERDAM /SCHIPHOL,2026-09-13 17:20:00,2026-09-13 17:27:00,CER,Cerrado,T1,B36,701-703,A21N,2026-09-13 15:40:56.555704
BCN_3501_13/09/2026_17:20:00_IBZ,BCN,3501,QR,Qatar Airways,IBZ,IBIZA,2026-09-13 17:20:00,2026-09-13 17:27:00,CER,Cerrado,T1,B35,501-514,A320,2026-09-13 15:40:56.555704
BCN_108_13/09/2026_17:25:00_AMM,BCN,108,RJ,Royal Jordanian,AMM,AMMAN,2026-09-13 17:25:00,2026-09-13 17:27:00,CER,Cerrado,T1,D04,551-553,A20N,2026-09-13 15:40:56.555704
BCN_7870_13/09/2026_17:25:00_AMM,BCN,7870,IB,Iberia,AMM,AMMAN,2026-09-13 17:25:00,2026-09-13 17:27:00,CER,Cerrado,T1,D04,551-553,A20N,2026-09-13 15:40:56.555704
BCN_5522_13/09/2026_17:25:00_OSL,BCN,5522,D8,Norwegian SWEDEN (NSZ),OSL,OSLO / GARDERMOEN,2026-09-13 17:25:00,2026-09-13 17:23:00,CER,Cerrado,T2,R13,C21-C24,738W,2026-09-13 15:40:56.555704
BCN_3700_13/09/2026_17:30:00_VIT,BCN,3700,V7,Volotea,VIT,VITORIA,2026-09-13 17:30:00,2026-09-13 17:47:00,ULL,ULL,T2,S24,B35-B35,A319,2026-09-13 15:40:56.555704
BCN_5819_13/09/2026_17:30:00_PRG,BCN,5819,LA,LATAM Airlines,PRG,PRAGA,2026-09-13 17:30:00,2026-09-13 17:45:00,ULL,ULL,T1,B28,501-514,A320,2026-09-13 15:40:56.555704
BCN_5654_13/09/2026_17:30:00_PRG,BCN,5654,IB,Iberia,PRG,PRAGA,2026-09-13 17:30:00,2026-09-13 17:45:00,ULL,ULL,T1,B28,501-514,A320,2026-09-13 15:40:56.555704
BCN_597_13/09/2026_17:30:00_KEF,BCN,597,FI,Icelandair,KEF,KEFLAVIK INTERNATIONAL,2026-09-13 17:30:00,2026-09-13 17:28:00,CER,Cerrado,T2,U34,B76-B78,B38M,2026-09-13 15:40:56.555704
BCN_8654_13/09/2026_17:30:00_PRG,BCN,8654,VY,Vueling,PRG,PRAGA,2026-09-13 17:30:00,2026-09-13 17:45:00,ULL,ULL,T1,B28,501-514,A320,2026-09-13 15:40:56.555704
BCN_5711_13/09/2026_17:30:00_PRG,BCN,5711,LL,Level,PRG,PRAGA,2026-09-13 17:30:00,2026-09-13 17:45:00,ULL,ULL,T1,B28,501-514,A320,2026-09-13 15:40:56.555704
BCN_5079_13/09/2026_17:35:00_MRS,BCN,5079,LL,Level,MRS,MARSELLA,2026-09-13 17:35:00,2026-09-13 17:45:00,CER,Cerrado,T1,C77,501-514,A319,2026-09-13 15:40:56.555704
BCN_5789_13/09/2026_17:35:00_MRS,BCN,5789,LA,LATAM Airlines,MRS,MARSELLA,2026-09-13 17:35:00,2026-09-13 17:45:00,CER,Cerrado,T1,C77,501-514,A319,2026-09-13 15:40:56.555704
BCN_5332_13/09/2026_17:35:00_MRS,BCN,5332,IB,Iberia,MRS,MARSELLA,2026-09-13 17:35:00,2026-09-13 17:45:00,CER,Cerrado,T1,C77,501-514,A319,2026-09-13 15:40:56.555704
BCN_3788_13/09/2026_17:35:00_MRS,BCN,3788,QR,Qatar Airways,MRS,MARSELLA,2026-09-13 17:35:00,2026-09-13 17:45:00,CER,Cerrado,T1,C77,501-514,A319,2026-09-13 15:40:56.555704
BCN_1508_13/09/2026_17:35:00_MRS,BCN,1508,VY,Vueling,MRS,MARSELLA,2026-09-13 17:35:00,2026-09-13 17:45:00,CER,Cerrado,T1,C77,501-514,A319,2026-09-13 15:40:56.555704
BCN_5396_13/09/2026_17:35:00_DUS,BCN,5396,IB,Iberia,DUS,DUSSELDORF,2026-09-13 17:35:00,2026-09-13 17:34:00,CER,Cerrado,T1,B24,501-514,A32B,2026-09-13 15:40:56.555704
BCN_4703_13/09/2026_17:35:00_DUS,BCN,4703,QR,Qatar Airways,DUS,DUSSELDORF,2026-09-13 17:35:00,2026-09-13 17:34:00,CER,Cerrado,T1,B24,501-514,A32B,2026-09-13 15:40:56.555704
BCN_5177_13/09/2026_17:35:00_DUS,BCN,5177,LL,Level,DUS,DUSSELDORF,2026-09-13 17:35:00,2026-09-13 17:34:00,CER,Cerrado,T1,B24,501-514,A32B,2026-09-13 15:40:56.555704
BCN_5270_13/09/2026_17:35:00_MAN,BCN,5270,RK,Ryanair,MAN,MANCHESTER,2026-09-13 17:35:00,2026-09-13 18:33:00,RET,Retrasado,T2,Y54,B44-B52,738W,2026-09-13 15:40:56.555704
BCN_1898_13/09/2026_17:35:00_DUS,BCN,1898,VY,Vueling,DUS,DUSSELDORF,2026-09-13 17:35:00,2026-09-13 17:34:00,CER,Cerrado,T1,B24,501-514,A32B,2026-09-13 15:40:56.555704
BCN_135_13/09/2026_17:55:00_KWI,BCN,135,KU,Kuwait Airways,KWI,KUWAIT,2026-09-13 17:55:00,2026-09-13 18:02:00,EMB,EMB,T2,W44,B80-B85,A339,2026-09-13 15:40:56.555704
BCN_135_13/09/2026_17:55:00_MAD,BCN,135,KU,Kuwait Airways,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-13 17:55:00,2026-09-13 18:02:00,EMB,EMB,T2,W44,B80-B85,A339,2026-09-13 15:40:56.555704
BCN_642_13/09/2026_17:55:00_TNG,BCN,642,3O,Air Arabia Maroc,TNG,TANGER,2026-09-13 17:55:00,2026-09-13 17:55:00,ULL,ULL,T2,Y57,B72-B74,A320,2026-09-13 15:40:56.555704
BCN_436_13/09/2026_18:00:00_WAW,BCN,436,LO,LOT-Polskie Linie Lotnicze,WAW,VARSOVIA,2026-09-13 18:00:00,2026-09-13 18:00:00,ULL,ULL,T1,B40,554-556,B38M,2026-09-13 15:40:56.555704
BCN_743_13/09/2026_18:05:00_ATH,BCN,743,A3,Aegean Airlines,ATH,ATENAS,2026-09-13 18:05:00,2026-09-13 18:05:00,EMB,EMB,T1,B44,208-210,A21N,2026-09-13 15:40:56.555704
BCN_3522_13/09/2026_18:05:00_IBZ,BCN,3522,VY,Vueling,IBZ,IBIZA,2026-09-13 18:05:00,2026-09-13 18:05:00,EMB,EMB,T1,B51,501-514,A32A,2026-09-13 15:40:56.555704
BCN_5108_13/09/2026_18:05:00_IBZ,BCN,5108,IB,Iberia,IBZ,IBIZA,2026-09-13 18:05:00,2026-09-13 18:05:00,EMB,EMB,T1,B51,501-514,A32A,2026-09-13 15:40:56.555704
BCN_3536_13/09/2026_18:05:00_IBZ,BCN,3536,QR,Qatar Airways,IBZ,IBIZA,2026-09-13 18:05:00,2026-09-13 18:05:00,EMB,EMB,T1,B51,501-514,A32A,2026-09-13 15:40:56.555704
BCN_5345_13/09/2026_18:05:00_IBZ,BCN,5345,LL,Level,IBZ,IBIZA,2026-09-13 18:05:00,2026-09-13 18:05:00,EMB,EMB,T1,B51,501-514,A32A,2026-09-13 15:40:56.555704
BCN_7541_13/09/2026_18:10:00_MXP,BCN,7541,FR,Ryanair,MXP,MILAN /MALPENSA,2026-09-13 18:10:00,2026-09-13 18:10:00,ULL,ULL,T2,R14,B44-B52,738W,2026-09-13 15:40:56.555704
BCN_5234_13/09/2026_18:10:00_CDG,BCN,5234,,,CDG,PARIS /CHARLES DE GAULLE,2026-09-13 18:10:00,2026-09-13 18:10:00,EMB,EMB,T1,B52,701-703,A321,2026-09-13 15:40:56.555704
BCN_6028_13/09/2026_18:10:00_CDG,BCN,6028,AM,Aeromexico,CDG,PARIS /CHARLES DE GAULLE,2026-09-13 18:10:00,2026-09-13 18:10:00,EMB,EMB,T1,B52,701-703,A321,2026-09-13 15:40:56.555704
BCN_8549_13/09/2026_18:10:00_CDG,BCN,8549,,,CDG,PARIS /CHARLES DE GAULLE,2026-09-13 18:10:00,2026-09-13 18:10:00,EMB,EMB,T1,B52,701-703,A321,2026-09-13 15:40:56.555704
BCN_9327_13/09/2026_18:10:00_CDG,BCN,9327,,,CDG,PARIS /CHARLES DE GAULLE,2026-09-13 18:10:00,2026-09-13 18:10:00,EMB,EMB,T1,B52,701-703,A321,2026-09-13 15:40:56.555704
BCN_3633_13/09/2026_18:10:00_AMS,BCN,3633,QR,Qatar Airways,AMS,AMSTERDAM /SCHIPHOL,2026-09-13 18:10:00,2026-09-13 18:22:00,INI,INI,T1,A21,501-514,A320,2026-09-13 15:40:56.555704
BCN_1549_13/09/2026_18:10:00_CDG,BCN,1549,AF,Air France,CDG,PARIS /CHARLES DE GAULLE,2026-09-13 18:10:00,2026-09-13 18:10:00,EMB,EMB,T1,B52,701-703,A321,2026-09-13 15:40:56.555704
BCN_5238_13/09/2026_18:10:00_AMS,BCN,5238,IB,Iberia,AMS,AMSTERDAM /SCHIPHOL,2026-09-13 18:10:00,2026-09-13 18:22:00,INI,INI,T1,A21,501-514,A320,2026-09-13 15:40:56.555704
BCN_5663_13/09/2026_18:10:00_AMS,BCN,5663,LL,Level,AMS,AMSTERDAM /SCHIPHOL,2026-09-13 18:10:00,2026-09-13 18:22:00,INI,INI,T1,A21,501-514,A320,2026-09-13 15:40:56.555704
BCN_8304_13/09/2026_18:10:00_AMS,BCN,8304,VY,Vueling,AMS,AMSTERDAM /SCHIPHOL,2026-09-13 18:10:00,2026-09-13 18:22:00,INI,INI,T1,A21,501-514,A320,2026-09-13 15:40:56.555704
BCN_3163_13/09/2026_18:10:00_CDG,BCN,3163,,,CDG,PARIS /CHARLES DE GAULLE,2026-09-13 18:10:00,2026-09-13 18:10:00,EMB,EMB,T1,B52,701-703,A321,2026-09-13 15:40:56.555704
BCN_6562_13/09/2026_18:15:00_MAD,BCN,6562,QR,Qatar Airways,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-13 18:15:00,2026-09-13 18:15:00,INI,INI,T1,A02,301-307,A20N,2026-09-13 15:40:56.555704
BCN_3018_13/09/2026_18:15:00_MAD,BCN,3018,LL,Level,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-13 18:15:00,2026-09-13 18:15:00,INI,INI,T1,A02,301-307,A20N,2026-09-13 15:40:56.555704
BCN_6019_13/09/2026_18:15:00_MAD,BCN,6019,AV,Avianca,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-13 18:15:00,2026-09-13 18:15:00,INI,INI,T1,A02,301-307,A20N,2026-09-13 15:40:56.555704
BCN_5007_13/09/2026_18:15:00_MAD,BCN,5007,OB,Boliviana de Aviación,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-13 18:15:00,2026-09-13 18:15:00,INI,INI,T1,A02,301-307,A20N,2026-09-13 15:40:56.555704
BCN_5082_13/09/2026_18:15:00_MAD,BCN,5082,VY,Vueling,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-13 18:15:00,2026-09-13 18:15:00,INI,INI,T1,A02,301-307,A20N,2026-09-13 15:40:56.555704
BCN_1585_13/09/2026_18:15:00_MAD,BCN,1585,LA,LATAM Airlines,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-13 18:15:00,2026-09-13 18:15:00,INI,INI,T1,A02,301-307,A20N,2026-09-13 15:40:56.555704
BCN_0418S_13/09/2026_18:15:00_MAD,BCN,0418S,IB,Iberia,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-13 18:15:00,2026-09-13 18:15:00,INI,INI,T1,A02,906-906,A20N,2026-09-13 15:40:56.555704
BCN_0418_13/09/2026_18:15:00_MAD,BCN,0418,IB,Iberia,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-13 18:15:00,2026-09-13 18:15:00,INI,INI,T1,A02,301-307,A20N,2026-09-13 15:40:56.555704
BCN_5147_13/09/2026_18:20:00_MUC,BCN,5147,LL,Level,MUC,MUNICH,2026-09-13 18:20:00,2026-09-13 18:40:00,RET,Retrasado,T1,B35,501-514,A32A,2026-09-13 15:40:56.555704
BCN_3698_13/09/2026_18:20:00_MUC,BCN,3698,QR,Qatar Airways,MUC,MUNICH,2026-09-13 18:20:00,2026-09-13 18:40:00,RET,Retrasado,T1,B35,501-514,A32A,2026-09-13 15:40:56.555704
BCN_5022_13/09/2026_18:20:00_MUC,BCN,5022,IB,Iberia,MUC,MUNICH,2026-09-13 18:20:00,2026-09-13 18:40:00,RET,Retrasado,T1,B35,501-514,A32A,2026-09-13 15:40:56.555704
BCN_1816_13/09/2026_18:20:00_MUC,BCN,1816,VY,Vueling,MUC,MUNICH,2026-09-13 18:20:00,2026-09-13 18:40:00,RET,Retrasado,T1,B35,501-514,A32A,2026-09-13 15:40:56.555704
BCN_1872_13/09/2026_18:25:00_CPH,BCN,1872,VY,Vueling,CPH,COPENHAGUE,2026-09-13 18:25:00,2026-09-13 18:25:00,INI,INI,T1,B43,501-514,A21N,2026-09-13 15:40:56.555704
BCN_5752_13/09/2026_18:25:00_CPH,BCN,5752,LA,LATAM Airlines,CPH,COPENHAGUE,2026-09-13 18:25:00,2026-09-13 18:25:00,INI,INI,T1,B43,501-514,A21N,2026-09-13 15:40:56.555704
BCN_5529_13/09/2026_18:25:00_CPH,BCN,5529,QR,Qatar Airways,CPH,COPENHAGUE,2026-09-13 18:25:00,2026-09-13 18:25:00,INI,INI,T1,B43,501-514,A21N,2026-09-13 15:40:56.555704
BCN_5390_13/09/2026_18:25:00_CPH,BCN,5390,IB,Iberia,CPH,COPENHAGUE,2026-09-13 18:25:00,2026-09-13 18:25:00,INI,INI,T1,B43,501-514,A21N,2026-09-13 15:40:56.555704
BCN_5163_13/09/2026_18:25:00_CPH,BCN,5163,LL,Level,CPH,COPENHAGUE,2026-09-13 18:25:00,2026-09-13 18:25:00,INI,INI,T1,B43,501-514,A21N,2026-09-13 15:40:56.555704
BCN_5768_13/09/2026_18:30:00_EDI,BCN,5768,LA,LATAM Airlines,EDI,EDIMBURGO,2026-09-13 18:30:00,2026-09-13 18:30:00,INI,INI,T1,D10,501-514,A32B,2026-09-13 15:40:56.555704
BCN_5602_13/09/2026_18:30:00_EDI,BCN,5602,LL,Level,EDI,EDIMBURGO,2026-09-13 18:30:00,2026-09-13 18:30:00,INI,INI,T1,D10,501-514,A32B,2026-09-13 15:40:56.555704
BCN_8062_13/09/2026_18:30:00_EDI,BCN,8062,BA,British Airways,EDI,EDIMBURGO,2026-09-13 18:30:00,2026-09-13 18:30:00,INI,INI,T1,D10,501-514,A32B,2026-09-13 15:40:56.555704
BCN_7846_13/09/2026_18:30:00_EDI,BCN,7846,VY,Vueling,EDI,EDIMBURGO,2026-09-13 18:30:00,2026-09-13 18:30:00,INI,INI,T1,D10,501-514,A32B,2026-09-13 15:40:56.555704
BCN_5963_13/09/2026_18:30:00_EDI,BCN,5963,IB,Iberia,EDI,EDIMBURGO,2026-09-13 18:30:00,2026-09-13 18:30:00,INI,INI,T1,D10,501-514,A32B,2026-09-13 15:40:56.555704
BCN_1959_13/09/2026_18:35:00_ZRH,BCN,1959,LX,Swiss International Airlines,ZRH,ZURICH,2026-09-13 18:35:00,2026-09-13 18:35:00,INI,INI,T1,B36,601-606,A21N,2026-09-13 15:40:56.555704
BCN_251_13/09/2026_18:35:00_TLV,BCN,251,BZ,BLUE BIRD AIRWAYS,TLV,TEL AVIV,2026-09-13 18:35:00,2026-09-13 18:35:00,INI,INI,T2,Y53,B90-B92,A320,2026-09-13 15:40:56.555704
BCN_8096_13/09/2026_18:35:00_LHR,BCN,8096,BA,British Airways,LHR,LONDRES / HEATHROW,2026-09-13 18:35:00,2026-09-13 18:35:00,INI,INI,T1,E73,501-514,A320,2026-09-13 15:40:56.555704
BCN_5556_13/09/2026_18:35:00_LHR,BCN,5556,LL,Level,LHR,LONDRES / HEATHROW,2026-09-13 18:35:00,2026-09-13 18:35:00,INI,INI,T1,E73,501-514,A320,2026-09-13 15:40:56.555704
BCN_5170_13/09/2026_18:35:00_LHR,BCN,5170,IB,Iberia,LHR,LONDRES / HEATHROW,2026-09-13 18:35:00,2026-09-13 18:35:00,INI,INI,T1,E73,501-514,A320,2026-09-13 15:40:56.555704
BCN_7109_13/09/2026_18:35:00_GVA,BCN,7109,EC,easyJet,GVA,GINEBRA,2026-09-13 18:35:00,2026-09-13 18:35:00,INI,INI,T2,R13,C29-C33,A319,2026-09-13 15:40:56.555704
BCN_6652_13/09/2026_18:35:00_LHR,BCN,6652,VY,Vueling,LHR,LONDRES / HEATHROW,2026-09-13 18:35:00,2026-09-13 18:35:00,INI,INI,T1,E73,501-514,A320,2026-09-13 15:40:56.555704
BCN_5780_13/09/2026_18:40:00_MAN,BCN,5780,LA,LATAM Airlines,MAN,MANCHESTER,2026-09-13 18:40:00,2026-09-13 18:40:00,INI,INI,T1,E84,501-514,A32A,2026-09-13 15:40:56.555704
BCN_5729_13/09/2026_18:40:00_MAN,BCN,5729,LL,Level,MAN,MANCHESTER,2026-09-13 18:40:00,2026-09-13 18:40:00,INI,INI,T1,E84,501-514,A32A,2026-09-13 15:40:56.555704
BCN_5666_13/09/2026_18:40:00_MAN,BCN,5666,IB,Iberia,MAN,MANCHESTER,2026-09-13 18:40:00,2026-09-13 18:40:00,INI,INI,T1,E84,501-514,A32A,2026-09-13 15:40:56.555704
BCN_8748_13/09/2026_18:40:00_MAN,BCN,8748,VY,Vueling,MAN,MANCHESTER,2026-09-13 18:40:00,2026-09-13 18:40:00,INI,INI,T1,E84,501-514,A32A,2026-09-13 15:40:56.555704
BCN_8100_13/09/2026_18:40:00_MAN,BCN,8100,BA,British Airways,MAN,MANCHESTER,2026-09-13 18:40:00,2026-09-13 18:40:00,INI,INI,T1,E84,501-514,A32A,2026-09-13 15:40:56.555704
BCN_8793_13/09/2026_19:00:00_JFK,BCN,8793,AA,American Airlines,JFK,NUEVA YORK-J.F.KENNEDY,2026-09-13 19:00:00,2026-09-13 19:00:00,INI,INI,T1,E78,306-310,A332,2026-09-13 15:40:56.555704
BCN_5393_13/09/2026_19:00:00_JFK,BCN,5393,AY,Finnair,JFK,NUEVA YORK-J.F.KENNEDY,2026-09-13 19:00:00,2026-09-13 19:00:00,INI,INI,T1,E78,306-310,A332,2026-09-13 15:40:56.555704
BCN_2627_13/09/2026_19:00:00_JFK,BCN,2627,LL,Level,JFK,NUEVA YORK-J.F.KENNEDY,2026-09-13 19:00:00,2026-09-13 19:00:00,INI,INI,T1,E78,306-310,A332,2026-09-13 15:40:56.555704
BCN_5372_13/09/2026_19:00:00_JFK,BCN,5372,QR,Qatar Airways,JFK,NUEVA YORK-J.F.KENNEDY,2026-09-13 19:00:00,2026-09-13 19:00:00,INI,INI,T1,E78,306-310,A332,2026-09-13 15:40:56.555704
BCN_7103_13/09/2026_19:00:00_BSL,BCN,7103,EC,easyJet,BSL,BASEL /MULHOUSE,2026-09-13 19:00:00,2026-09-13 19:00:00,INI,INI,T2,R,C29-C33,A319,2026-09-13 15:40:56.555704
BCN_8018_13/09/2026_19:15:00_ORY,BCN,8018,VY,Vueling,ORY,PARIS /ORLY,2026-09-13 19:15:00,2026-09-13 19:15:00,INI,INI,T1,B,501-514,A32B,2026-09-13 15:40:56.555704
BCN_3603_13/09/2026_19:15:00_ORY,BCN,3603,QR,Qatar Airways,ORY,PARIS /ORLY,2026-09-13 19:15:00,2026-09-13 19:15:00,INI,INI,T1,B,501-514,A32B,2026-09-13 15:40:56.555704
BCN_5631_13/09/2026_19:15:00_ORY,BCN,5631,LL,Level,ORY,PARIS /ORLY,2026-09-13 19:15:00,2026-09-13 19:15:00,INI,INI,T1,B,501-514,A32B,2026-09-13 15:40:56.555704
BCN_5898_13/09/2026_19:15:00_ORY,BCN,5898,LA,LATAM Airlines,ORY,PARIS /ORLY,2026-09-13 19:15:00,2026-09-13 19:15:00,INI,INI,T1,B,501-514,A32B,2026-09-13 15:40:56.555704
BCN_5699_13/09/2026_19:15:00_ORY,BCN,5699,IB,Iberia,ORY,PARIS /ORLY,2026-09-13 19:15:00,2026-09-13 19:15:00,INI,INI,T1,B,501-514,A32B,2026-09-13 15:40:56.555704
BCN_5812_13/09/2026_19:40:00_PMO,BCN,5812,LA,LATAM Airlines,PMO,PALERMO /PUNTA RAISI,2026-09-13 19:40:00,2026-09-13 21:06:00,RET,Retrasado,T1,B,501-514,A320,2026-09-13 15:40:56.555704
BCN_3573_13/09/2026_19:40:00_PMO,BCN,3573,QR,Qatar Airways,PMO,PALERMO /PUNTA RAISI,2026-09-13 19:40:00,2026-09-13 21:06:00,RET,Retrasado,T1,B,501-514,A320,2026-09-13 15:40:56.555704
BCN_5544_13/09/2026_19:40:00_PMO,BCN,5544,LL,Level,PMO,PALERMO /PUNTA RAISI,2026-09-13 19:40:00,2026-09-13 21:06:00,RET,Retrasado,T1,B,501-514,A320,2026-09-13 15:40:56.555704
BCN_5892_13/09/2026_19:40:00_PMO,BCN,5892,IB,Iberia,PMO,PALERMO /PUNTA RAISI,2026-09-13 19:40:00,2026-09-13 21:06:00,RET,Retrasado,T1,B,501-514,A320,2026-09-13 15:40:56.555704
BCN_6604_13/09/2026_19:40:00_PMO,BCN,6604,VY,Vueling,PMO,PALERMO /PUNTA RAISI,2026-09-13 19:40:00,2026-09-13 21:06:00,RET,Retrasado,T1,B,501-514,A320,2026-09-13 15:40:56.555704
BCN_6973_13/09/2026_19:50:00_FCO,BCN,6973,FR,Ryanair,FCO,ROMA /FIUMICINO,2026-09-13 19:50:00,2026-09-13 20:41:00,RET,Retrasado,T2,S,B44-B52,738W,2026-09-13 15:40:56.555704
